epoch,lr,loss_train,loss_val,fbeta_0.10,fbeta_0.12,fbeta_0.14,fbeta_0.16,fbeta_0.18,fbeta_0.20,fbeta_0.22,fbeta_0.24,fbeta_0.26,fbeta_0.28,fbeta_0.30,fbeta_0.32,fbeta_0.34,fbeta_0.36,fbeta_0.38,fbeta_0.40,fbeta_0.42,fbeta_0.44,fbeta_0.46,fbeta_0.48,fbeta_0.50,fbeta_0.52,fbeta_0.54,fbeta_0.56,fbeta_0.58,fbeta_0.60,fbeta_0.62,fbeta_0.64,fbeta_0.66,fbeta_0.68,fbeta_0.70,fbeta_0.72,fbeta_0.74,fbeta_0.76,fbeta_0.78,fbeta_0.80,fbeta_0.82,fbeta_0.84,fbeta_0.86,fbeta_0.88,fbeta_0.90,fbeta_0.92,fbeta_0.94,fbeta_0.96,fbeta_0.98,accuracy
93,3e-05,0.5250551545804785,0.3111888142690683,0.3633616864681244,0.3746631443500519,0.3846842348575592,0.3935607671737671,0.4018002152442932,0.4096892476081848,0.417170763015747,0.4245011210441589,0.4318113327026367,0.4389542043209076,0.4458646178245544,0.4526146352291107,0.4596279561519623,0.466827243566513,0.4739752113819122,0.4809713363647461,0.4882460534572601,0.4957880973815918,0.5034556984901428,0.5110957026481628,0.5188535451889038,0.5266157388687134,0.5347391366958618,0.5429127812385559,0.5513210296630859,0.5601890683174133,0.5695130228996277,0.5793607831001282,0.589601993560791,0.5999038815498352,0.6100056767463684,0.6201825141906738,0.6309221982955933,0.64230877161026,0.6535980701446533,0.6655552983283997,0.6780890822410583,0.6908392310142517,0.7047402262687683,0.7200236320495605,0.7359114289283752,0.7514530420303345,0.763023853302002,0.7613398432731628,0.7065858244895935,0.8862833062312726
94,3e-05,0.5332089826580166,0.320355693421637,0.4091413021087646,0.4229058921337127,0.435318261384964,0.4462611973285675,0.4565450847148895,0.4665184319019317,0.4760554730892181,0.4850123822689056,0.493300050497055,0.5012547373771667,0.5090378522872925,0.5169561505317688,0.52495276927948,0.5329785943031311,0.5409664511680603,0.5490968823432922,0.5570363998413086,0.5647457838058472,0.5726717114448547,0.5807591080665588,0.5886003971099854,0.5964390635490417,0.6041935682296753,0.6117479205131531,0.6193735599517822,0.6267892718315125,0.6343449950218201,0.6418916583061218,0.6495527625083923,0.6575026512145996,0.6653476357460022,0.6742020845413208,0.6834967732429504,0.6929634809494019,0.7022234201431274,0.7119603157043457,0.7213945984840393,0.7309125661849976,0.7407213449478149,0.750266969203949,0.7581737637519836,0.7641851902008057,0.7659592628479004,0.7609989047050476,0.7135280966758728,0.9121665176874016
95,3e-05,0.50758976529735,0.3135870109933118,0.4266063272953033,0.4389403164386749,0.4498555958271026,0.4600437879562378,0.4697391390800476,0.4793581068515777,0.4891546070575714,0.4986189901828766,0.5075827240943909,0.5162497162818909,0.5250663757324219,0.5338833332061768,0.5428251624107361,0.5516469478607178,0.5606709718704224,0.5697253346443176,0.5788654088973999,0.5882633328437805,0.5975239872932434,0.6064335703849792,0.6151288151741028,0.6242191791534424,0.6339088678359985,0.6432826519012451,0.6519206166267395,0.6605047583580017,0.6685019731521606,0.6762513518333435,0.6835504770278931,0.6910690665245056,0.6983323097229004,0.704934298992157,0.7115812301635742,0.7183775901794434,0.7249228358268738,0.7310740947723389,0.7366187572479248,0.7407498955726624,0.7439953088760376,0.7458620667457581,0.7436035871505737,0.7334029674530029,0.7096490859985352,0.6447936296463013,0.4396169483661651,0.919987089107366
96,3e-05,0.5079396618891132,0.303217698354274,0.3886051476001739,0.3999974429607391,0.4101169407367706,0.4188525378704071,0.426620751619339,0.4338723719120025,0.4406388401985168,0.4472350776195526,0.4537829756736755,0.4601720571517944,0.4664102494716644,0.4727820456027984,0.4792502522468567,0.4859578609466553,0.4926685392856598,0.4995289742946625,0.5064063668251038,0.5134112238883972,0.5203965902328491,0.5276252031326294,0.5349257588386536,0.5423319339752197,0.5498840808868408,0.557697057723999,0.5653398036956787,0.5732843279838562,0.5814767479896545,0.5897984504699707,0.5980212092399597,0.6062657833099365,0.6149171590805054,0.6236356496810913,0.6321757435798645,0.6404255032539368,0.6489993929862976,0.657537579536438,0.6666351556777954,0.6763429045677185,0.6865820288658142,0.6993651390075684,0.7140015959739685,0.7294889092445374,0.744644820690155,0.7542254328727722,0.7465837597846985,0.8922694147596258
97,3e-05,0.5139112266921257,0.2698881851974875,0.4474882781505584,0.4610636234283447,0.4724916517734527,0.4824982583522796,0.4918704628944397,0.5004780292510986,0.5087211728096008,0.5168225765228271,0.5248538255691528,0.5329220294952393,0.5407958626747131,0.5480806231498718,0.5551439523696899,0.5620604753494263,0.5690136551856995,0.5759078860282898,0.5827596783638,0.5895869135856628,0.5964677333831787,0.6034830808639526,0.6101426482200623,0.6169789433479309,0.6243391633033752,0.6317448019981384,0.6394839286804199,0.6476190686225891,0.6558328866958618,0.6641331911087036,0.6724543571472168,0.6808012127876282,0.6887646913528442,0.6968194842338562,0.7049136757850647,0.7129212617874146,0.7211588025093079,0.7295932173728943,0.7386735677719116,0.748049259185791,0.7571835517883301,0.7653943300247192,0.7737851738929749,0.7805995345115662,0.7815481424331665,0.7704733610153198,0.7025935053825378,0.9184162702736836
98,3e-05,0.5234857647455939,0.3091797140271713,0.4160568714141845,0.4278261959552765,0.4381476938724518,0.4476193785667419,0.4561419486999511,0.4642936885356903,0.4719871580600738,0.4794618189334869,0.4869774281978607,0.4943741858005523,0.5014657974243164,0.5087481737136841,0.5163108706474304,0.5242306590080261,0.5323733687400818,0.5409122109413147,0.549640953540802,0.5583012700080872,0.5674217939376831,0.5766854286193848,0.5853857398033142,0.5940001010894775,0.6030751466751099,0.612229585647583,0.6213213801383972,0.6298365592956543,0.6376557350158691,0.6453843116760254,0.6530893445014954,0.6611104011535645,0.669630765914917,0.678415834903717,0.6876228451728821,0.6967392563819885,0.7055615782737732,0.713663637638092,0.7208528518676758,0.7275827527046204,0.7366074323654175,0.7451701164245605,0.7522919774055481,0.7570420503616333,0.7528833746910095,0.7286776304244995,0.6229466199874878,0.9111382614477
99,3e-05,0.5078022339085276,0.3998786099255085,0.3447857499122619,0.3526762127876282,0.3596183061599731,0.3658765256404876,0.3715714812278747,0.3769849240779876,0.3822997212409973,0.3874663710594177,0.3926209509372711,0.3977238237857818,0.4027383625507355,0.4076120555400848,0.4123309552669525,0.4169734418392181,0.4216654896736145,0.4263745844364166,0.4311081767082214,0.4358994364738464,0.4408208131790161,0.4458601772785187,0.4510295689105987,0.45633465051651,0.4617542326450348,0.4675032198429107,0.473361074924469,0.4794317781925201,0.4855249226093292,0.4918750822544098,0.4984364211559295,0.5053000450134277,0.5126233696937561,0.5205545425415039,0.529255747795105,0.5386509895324707,0.5484106540679932,0.5589245557785034,0.5708203315734863,0.5837236642837524,0.5981601476669312,0.6146120429039001,0.6325107216835022,0.6535285115242004,0.6798801422119141,0.7118330001831055,0.7314068675041199,0.8525800640446702
100,3e-05,0.4900498253892558,0.3226412584384282,0.4451853334903717,0.4580031037330627,0.469150573015213,0.4793103635311126,0.4884798526763916,0.4968815743923187,0.5046716332435608,0.5119022130966187,0.5188775658607483,0.525831401348114,0.5326762795448303,0.5392968058586121,0.545904278755188,0.5526450276374817,0.5595384240150452,0.5666131973266602,0.5735281109809875,0.5804510712623596,0.5873673558235168,0.5938109159469604,0.6002987623214722,0.6070341467857361,0.6135887503623962,0.6200019121170044,0.6267646551132202,0.6336909532546997,0.6407052278518677,0.6477826237678528,0.6548714637756348,0.6623414158821106,0.6701092720031738,0.6777939796447754,0.6854143738746643,0.6931307911872864,0.7006014585494995,0.7084058523178101,0.7165926098823547,0.7246202826499939,0.7319795489311218,0.7387953400611877,0.7452406883239746,0.7492791414260864,0.7468463182449341,0.7312945127487183,0.6407803297042847,0.9157330021223994
101,3e-05,0.4932787813419519,0.3583763442002237,0.3671015799045563,0.3764905929565429,0.3847537040710449,0.3920317590236664,0.3985867500305176,0.4049504399299621,0.410944253206253,0.4166053831577301,0.4219004809856415,0.4270833432674408,0.4321152567863464,0.4370067417621612,0.4418105781078338,0.4466354548931122,0.4516013860702514,0.4566468596458435,0.4618553817272186,0.4670257568359375,0.4722512066364288,0.4774828255176544,0.4827146828174591,0.488070547580719,0.4935058653354645,0.4993270933628082,0.505428671836853,0.5117692351341248,0.5181728005409241,0.5247505307197571,0.5315346717834473,0.5385138988494873,0.5456816554069519,0.553066611289978,0.5605978965759277,0.5685204267501831,0.5772842168807983,0.5865944027900696,0.5972375273704529,0.6093733906745911,0.6230398416519165,0.6389371156692505,0.6569278240203857,0.6788727641105652,0.7048246264457703,0.7329099774360657,0.7555127143859863,0.8692573803632777
102,3e-05,0.4876501211362292,0.2956950974961121,0.4072174429893493,0.4178366959095001,0.4273728430271148,0.4359031021595001,0.4439136385917663,0.4513194859027862,0.4583714306354522,0.4651551842689514,0.4718897640705108,0.4784599542617798,0.4848293960094452,0.4910972416400909,0.4973082840442657,0.503467857837677,0.50970458984375,0.5161211490631104,0.5226858258247375,0.5294020175933838,0.5365868210792542,0.5436142683029175,0.550740659236908,0.5579473972320557,0.5651816129684448,0.5723841190338135,0.5795623660087585,0.5867961645126343,0.5942627191543579,0.6021313071250916,0.6104206442832947,0.6190524101257324,0.6275065541267395,0.6361705660820007,0.6449310779571533,0.6541152596473694,0.6636508107185364,0.6733055710792542,0.6832960844039917,0.6931276321411133,0.7030907869338989,0.7143729329109192,0.7271336317062378,0.7424783110618591,0.7586326003074646,0.772362232208252,0.7461106777191162,0.8984925576988101
103,3e-05,0.496368150840434,0.2876201331770668,0.3973029255867004,0.4096301794052124,0.4206333458423614,0.430693119764328,0.4400835633277893,0.4486815929412842,0.4572106301784515,0.4655565917491913,0.4741452932357788,0.4823563992977142,0.4899303317070007,0.4972347617149353,0.5047511458396912,0.512386679649353,0.5202890634536743,0.5282358527183533,0.5360627174377441,0.5439558029174805,0.5518454313278198,0.5595439672470093,0.5669609904289246,0.5741260051727295,0.5818494558334351,0.5898332595825195,0.5983442664146423,0.6070292592048645,0.6161620616912842,0.6253389120101929,0.6341725587844849,0.6430773138999939,0.6523265242576599,0.6619627475738525,0.6719704270362854,0.6814510226249695,0.6906930208206177,0.7001229524612427,0.709852933883667,0.7185937166213989,0.7253519296646118,0.7332219481468201,0.7404609322547913,0.7477400302886963,0.7520042657852173,0.7408115267753601,0.6677389144897461,0.9047143682246056
104,3e-05,0.4748792387256326,0.2955321040935814,0.3951836824417114,0.4067090451717376,0.4168383479118347,0.4258842170238495,0.4342124462127685,0.4420261979103088,0.4496837258338928,0.4573926031589508,0.464972585439682,0.4724031984806061,0.479563444852829,0.4866516888141632,0.4937786161899566,0.501010537147522,0.5081280469894409,0.5151532888412476,0.5221908092498779,0.5292391180992126,0.5363318920135498,0.5434290170669556,0.550697386264801,0.5581309199333191,0.5658055543899536,0.5735461115837097,0.5813328623771667,0.5892921090126038,0.5973200798034668,0.6058068871498108,0.6150434613227844,0.6241081953048706,0.6336048245429993,0.6434824466705322,0.6540566086769104,0.6648005843162537,0.6756265759468079,0.6867445111274719,0.6978611946105957,0.7099014520645142,0.7216922044754028,0.7351936101913452,0.7497513890266418,0.7631023526191711,0.7750392556190491,0.7781108617782593,0.7419894933700562,0.898786789333664
105,3e-05,0.4918967344502146,0.2874240737097959,0.361393541097641,0.372248500585556,0.3823664486408233,0.3915923535823822,0.4003195166587829,0.4082987904548645,0.4159288704395294,0.4231854379177093,0.430509477853775,0.4377937912940979,0.4451519250869751,0.4524627923965454,0.4597312808036804,0.4670644104480743,0.474479466676712,0.4819086194038391,0.4895161390304565,0.4974179863929748,0.5054064393043518,0.5137668251991272,0.5225344300270081,0.5319786667823792,0.5415595769882202,0.5513409376144409,0.5610184073448181,0.5705416202545166,0.5799859762191772,0.589813232421875,0.6000151634216309,0.6107344627380371,0.6219310760498047,0.6336155533790588,0.6454574465751648,0.6581073999404907,0.670710563659668,0.6837232112884521,0.6977037191390991,0.7123870849609375,0.7271180748939514,0.741478681564331,0.7568306922912598,0.7712123990058899,0.7815800309181213,0.7803295850753784,0.7195417881011963,0.8871194439085826
106,3e-05,0.4945822369682696,0.2989467234001495,0.4070190489292145,0.420459896326065,0.4323075711727142,0.4424729943275451,0.4515182077884674,0.459771454334259,0.4672580063343048,0.474102646112442,0.4804869294166565,0.4864816069602966,0.4926023185253143,0.4984905123710632,0.5043656826019287,0.5101814270019531,0.5159853100776672,0.5216869115829468,0.5273998379707336,0.5332551002502441,0.5392652750015259,0.5454326272010803,0.5515573024749756,0.5578058362007141,0.5641309022903442,0.5706806182861328,0.5774754285812378,0.5846570134162903,0.5925076603889465,0.6006768941879272,0.6091948747634888,0.6179052591323853,0.6273239850997925,0.6370866298675537,0.6467036008834839,0.6568784713745117,0.6680566668510437,0.679671049118042,0.69114089012146,0.7031019926071167,0.7149755954742432,0.7267166972160339,0.7388641834259033,0.7492738962173462,0.7604038715362549,0.7641668319702148,0.7029792666435242,0.8991529906018512
107,3e-05,0.473344791767209,0.2754968979861587,0.4052633941173553,0.4184919893741607,0.4303210973739624,0.4411617815494537,0.4513518810272217,0.4610867202281952,0.4701274633407593,0.478657603263855,0.4867355227470398,0.4945387542247772,0.5021807551383972,0.5097649693489075,0.5173194408416748,0.5246848464012146,0.5319838523864746,0.539207398891449,0.5463078022003174,0.5532641410827637,0.5601660013198853,0.5669944882392883,0.5739462375640869,0.5811129212379456,0.588402509689331,0.5958684086799622,0.6035324335098267,0.6112182140350342,0.6190556287765503,0.6272113919258118,0.6354413628578186,0.6436467170715332,0.6516792178153992,0.6598706245422363,0.6681528687477112,0.6769759654998779,0.6859136819839478,0.695480227470398,0.7055754065513611,0.717006266117096,0.7289436459541321,0.7417452335357666,0.7547873258590698,0.7641329765319824,0.7687625885009766,0.7690004706382751,0.7365067005157471,0.9067378407140344
108,3e-05,0.47156774789788,0.3290089748334139,0.4174125790596008,0.4286616742610931,0.4382869303226471,0.4470003843307495,0.4548279047012329,0.4620273113250732,0.4686904549598694,0.4751036763191223,0.4813989698886871,0.4874160289764404,0.4932841658592224,0.4992308020591736,0.5053632855415344,0.5115473866462708,0.5177041888237,0.5237487554550171,0.5298448801040649,0.5357840061187744,0.54156094789505,0.5471988916397095,0.5527902841567993,0.5585519075393677,0.5643289685249329,0.5701873898506165,0.5762084126472473,0.582096517086029,0.588001012802124,0.5939092636108398,0.6000249981880188,0.6064935326576233,0.6132270693778992,0.6200814247131348,0.6275023221969604,0.6354589462280273,0.6443642377853394,0.6532937288284302,0.6624875664710999,0.6728944778442383,0.6843708753585815,0.6980811953544617,0.7127619385719299,0.7273693084716797,0.7398331761360168,0.7432152032852173,0.7005659341812134,0.9000556330865666
109,3e-05,0.4978802931863208,0.3147052078663061,0.4406107068061828,0.4566061198711395,0.4708625972270965,0.4832624197006225,0.4949896335601806,0.5056520700454712,0.5155963897705078,0.5250008702278137,0.5338130593299866,0.5423479080200195,0.5506821870803833,0.5590665936470032,0.5671342015266418,0.574857234954834,0.5823293328285217,0.5897426605224609,0.5971010327339172,0.6046024560928345,0.6118206977844238,0.6186694502830505,0.6257345080375671,0.6329308152198792,0.6397507786750793,0.6466561555862427,0.6537997722625732,0.660869836807251,0.6680694818496704,0.6752228736877441,0.682399570941925,0.6898672580718994,0.6975963115692139,0.705301821231842,0.713164210319519,0.7209229469299316,0.7282164096832275,0.7352384328842163,0.7420933842658997,0.7487399578094482,0.7546777129173279,0.7606990337371826,0.765343189239502,0.7672857046127319,0.7611944079399109,0.7387866377830505,0.6480308771133423,0.9228708371978148
110,3e-05,0.4892961017845213,0.3088275317568332,0.3640272617340088,0.3743426501750946,0.3835581243038177,0.3917438983917236,0.3994394838809967,0.4069843292236328,0.4142931699752807,0.4212062954902649,0.4279960393905639,0.4348464012145996,0.4417798519134521,0.4487421810626983,0.4557514488697052,0.4627757966518402,0.4697234034538269,0.4766182601451874,0.4835352301597595,0.4903782606124878,0.4972369372844696,0.5041866302490234,0.5115616321563721,0.519378662109375,0.5274346470832825,0.535851776599884,0.544433057308197,0.5533289313316345,0.5625250935554504,0.571883499622345,0.5812865495681763,0.590768039226532,0.6010749340057373,0.612027645111084,0.6233007907867432,0.6350409984588623,0.6483003497123718,0.6623499393463135,0.6770794987678528,0.6921184659004211,0.7070476412773132,0.7207195162773132,0.7326136231422424,0.7434263825416565,0.7508989572525024,0.7352325916290283,0.642245352268219,0.8828656465787004
111,3e-05,0.459317707738211,0.3458316296649475,0.3566377758979797,0.3651725947856903,0.372668981552124,0.3795429766178131,0.3857789635658264,0.3916656970977783,0.3974349796772003,0.4032142460346222,0.4088335037231445,0.4144681096076965,0.4199500977993011,0.4253789186477661,0.4308466017246246,0.4363613426685333,0.4419589042663574,0.4476287066936493,0.4535249769687652,0.4594283103942871,0.4653591811656952,0.4713242053985595,0.4773820340633392,0.4836430549621582,0.489816814661026,0.496257334947586,0.5029752254486084,0.510122537612915,0.5176459550857544,0.5255860090255737,0.5339080095291138,0.5426756739616394,0.5520052909851074,0.562102198600769,0.5731680989265442,0.585384726524353,0.5982253551483154,0.6117649674415588,0.6259503960609436,0.6409187316894531,0.6567859649658203,0.6734769344329834,0.692337691783905,0.7129948735237122,0.7360660433769226,0.751837432384491,0.7300519347190857,0.8670322886246848
112,3e-05,0.4740442608216012,0.3241524409192304,0.4541503190994262,0.4678737223148346,0.4799440801143646,0.4906383156776428,0.5005283951759338,0.5099982023239136,0.5187631249427795,0.5269580483436584,0.534860372543335,0.5421231985092163,0.548981249332428,0.5559075474739075,0.5628073811531067,0.5695430636405945,0.5765141248703003,0.5831228494644165,0.5895588994026184,0.5959596633911133,0.6025280356407166,0.6089856028556824,0.6153337359428406,0.6216031908988953,0.6279193758964539,0.6341556310653687,0.6403226256370544,0.6465171575546265,0.6524255275726318,0.6580629348754883,0.6639459729194641,0.6696017384529114,0.6754022836685181,0.6815339922904968,0.688041627407074,0.6949853301048279,0.7018020749092102,0.7085965871810913,0.7152563333511353,0.7212061285972595,0.7276440858840942,0.733787477016449,0.7388813495635986,0.7452391982078552,0.7503467798233032,0.7429637312889099,0.7020950317382812,0.9200375084024112
113,3e-05,0.4597590470960898,0.3083178846475978,0.3914654850959778,0.4034864008426666,0.413577675819397,0.4224129915237427,0.4306903779506683,0.4384415745735168,0.4455862641334533,0.4525977075099945,0.4595349729061126,0.4665133059024811,0.4733791947364807,0.4802082479000091,0.4868547320365906,0.49315345287323,0.4996181428432464,0.5063387155532837,0.5128438472747803,0.5192968249320984,0.525797963142395,0.5323289036750793,0.5389679670333862,0.5456184148788452,0.5524985790252686,0.5597236752510071,0.5669902563095093,0.5743013024330139,0.581524133682251,0.5889507532119751,0.596672534942627,0.6048087477684021,0.6130245923995972,0.6217114925384521,0.6310138702392578,0.6404231786727905,0.6499978303909302,0.6600006818771362,0.6711931824684143,0.6826813817024231,0.6946401000022888,0.7072958946228027,0.7202542424201965,0.7335307002067566,0.7471511960029602,0.7587359547615051,0.7530751824378967,0.8941928403828622
114,3e-05,0.4500015736088272,0.3056028436403721,0.3606936335563659,0.3712420463562011,0.3808440268039703,0.3897844552993774,0.3980633318424225,0.4057865142822265,0.4131482541561126,0.4201476871967315,0.426732987165451,0.4333124458789825,0.4396689534187317,0.4459295272827148,0.4523440599441528,0.4586986899375915,0.4649222791194916,0.4712278842926025,0.4776591360569,0.4842161834239959,0.4907000064849853,0.4972909092903137,0.5039570927619934,0.5107019543647766,0.5174689292907715,0.5245769023895264,0.5318561792373657,0.5393196940422058,0.5471486449241638,0.5552130937576294,0.5638479590415955,0.573016345500946,0.5828636884689331,0.5935641527175903,0.6051634550094604,0.6174867749214172,0.6311048269271851,0.645503580570221,0.6605395674705505,0.6767217516899109,0.6939584612846375,0.713089644908905,0.7337151765823364,0.7538737058639526,0.7723435759544373,0.7856627106666565,0.7703161239624023,0.879085300139633
115,3e-05,0.4503200798071632,0.2858684826642275,0.3847454190254211,0.3966728448867798,0.4077700972557068,0.4180538058280945,0.4276489913463592,0.4367273151874542,0.4456359446048736,0.4544160068035126,0.4630900025367737,0.471648633480072,0.4797925949096679,0.4875147640705108,0.495148628950119,0.502790629863739,0.510612428188324,0.5185753703117371,0.5265955328941345,0.5346880555152893,0.5428217649459839,0.5508620142936707,0.558893620967865,0.5667033195495605,0.5744509696960449,0.5822478532791138,0.5901451706886292,0.5978146195411682,0.6057700514793396,0.6137790083885193,0.6220875382423401,0.6305840015411377,0.63885098695755,0.6475938558578491,0.6572911143302917,0.6674312949180603,0.6784769296646118,0.6899315118789673,0.7016106843948364,0.7140082716941833,0.7272483706474304,0.7417581081390381,0.7563025951385498,0.7714316844940186,0.7864370346069336,0.79140704870224,0.7614681720733643,0.9016602836341208
116,3e-05,0.4378417695677558,0.3077415601195146,0.3817643225193023,0.3925536572933197,0.4021039605140686,0.4111810326576233,0.4195471107959747,0.4271929562091827,0.4343600571155548,0.441373735666275,0.4482438862323761,0.4548879861831665,0.4612633287906647,0.4673693180084228,0.4735364615917206,0.4797633588314056,0.4859226942062378,0.4918679893016815,0.4977624118328094,0.5038190484046936,0.5101104378700256,0.5165395736694336,0.5230556726455688,0.5296132564544678,0.5363598465919495,0.5433620810508728,0.550596296787262,0.5581490993499756,0.5659283995628357,0.5742855072021484,0.5828790068626404,0.5917215943336487,0.6007504463195801,0.6097698211669922,0.6189520955085754,0.6288211345672607,0.6392921805381775,0.6501776576042175,0.6618177890777588,0.6746878623962402,0.6881291270256042,0.7030367255210876,0.7203382253646851,0.7413445115089417,0.7658619284629822,0.7860592603683472,0.7865692377090454,0.8879216919410038
117,3e-05,0.4570284841596618,0.2617890209658071,0.4181761145591736,0.4322978556156158,0.4443723559379577,0.4552164375782013,0.4654474854469299,0.4749663472175598,0.4841960370540619,0.4932170808315277,0.5017784833908081,0.510499894618988,0.5191152095794678,0.5275402665138245,0.5358004570007324,0.5439045429229736,0.5517984628677368,0.5595182776451111,0.5671513676643372,0.5747104287147522,0.5821343064308167,0.5893828272819519,0.5966687202453613,0.6043546199798584,0.6123957633972168,0.6208044290542603,0.6295238137245178,0.6387040019035339,0.6485012769699097,0.6582856178283691,0.6677692532539368,0.676989734172821,0.6865481734275818,0.6962236166000366,0.7060038447380066,0.715598464012146,0.7253263592720032,0.7347965836524963,0.7439846992492676,0.7535336017608643,0.7630610466003418,0.772509753704071,0.7790690064430237,0.7814605832099915,0.7777316570281982,0.7551753520965576,0.6413915753364563,0.9142355432664558
118,3e-05,0.4604683557684107,0.2807510285638273,0.4265998601913452,0.4390417337417602,0.4498003423213959,0.4592985808849334,0.4681310951709747,0.4766774773597717,0.4849671125411987,0.4930321276187897,0.500999391078949,0.5087040066719055,0.5164142847061157,0.5239394903182983,0.5312399864196777,0.5385185480117798,0.5458335876464844,0.5531237125396729,0.560197114944458,0.5672063827514648,0.5740821361541748,0.5808725953102112,0.587738573551178,0.5944499373435974,0.6012073755264282,0.6077846884727478,0.6143574118614197,0.6209560036659241,0.627583384513855,0.6342048048973083,0.6410594582557678,0.6480185389518738,0.6553040742874146,0.6626816391944885,0.6698648929595947,0.6774435639381409,0.6850017309188843,0.6923922896385193,0.7004760503768921,0.7094303369522095,0.7192707061767578,0.729256272315979,0.7402433156967163,0.7526701092720032,0.765911340713501,0.7800078988075256,0.7701149582862854,0.9114000903337656
119,3e-05,0.4451545985170113,0.2907167693289618,0.3744084537029266,0.3848462700843811,0.3938424587249756,0.4022320508956909,0.4103354513645172,0.4179712533950805,0.4251209497451782,0.4320816695690155,0.4387586712837219,0.4454674422740936,0.4521872997283935,0.4589397609233856,0.4657477736473083,0.4727090001106262,0.4798511266708374,0.4871344566345215,0.49454066157341,0.5022146105766296,0.5100180506706238,0.5178837180137634,0.5260551571846008,0.5343902111053467,0.5427719950675964,0.5513584613800049,0.5600553154945374,0.568495512008667,0.5772656202316284,0.5864410996437073,0.5959634780883789,0.6056658029556274,0.6159331202507019,0.6267935633659363,0.6374862790107727,0.6488928198814392,0.6608641743659973,0.6736272573471069,0.6873987913131714,0.7018079161643982,0.7174189686775208,0.7334003448486328,0.7506507635116577,0.7660618424415588,0.7803899645805359,0.7899307608604431,0.7586989402770996,0.8886088503531765
120,3e-05,0.44668136294498,0.2648614382681747,0.4028207063674927,0.4160798490047455,0.427934467792511,0.4390704333782196,0.4496343731880188,0.4598259329795837,0.4695894718170166,0.4789051711559295,0.4879450798034668,0.4969227910041809,0.506072998046875,0.5152380466461182,0.524259626865387,0.5335225462913513,0.5431436896324158,0.5526334643363953,0.5622093677520752,0.5720430016517639,0.5820874571800232,0.5920842289924622,0.6015758514404297,0.6112990975379944,0.6215987205505371,0.6320090889930725,0.6419301629066467,0.6516717672348022,0.6613112688064575,0.6708926558494568,0.6801941394805908,0.68946772813797,0.6990731954574585,0.70894455909729,0.7192148566246033,0.7293914556503296,0.7388104200363159,0.7477444410324097,0.7565327286720276,0.7642433047294617,0.7705711722373962,0.7748492360115051,0.7792372703552246,0.7803326845169067,0.7719564437866211,0.7473655939102173,0.6571380496025085,0.9158416227790938
121,3e-05,0.4589229829089586,0.2758413677414258,0.3911178708076477,0.4040079116821289,0.4157668650150299,0.4266563057899475,0.4366797804832458,0.4460271298885345,0.4548493921756744,0.4632787108421325,0.4717180728912353,0.4802944362163543,0.4887658059597015,0.4969443082809448,0.5049439072608948,0.5129082202911377,0.5207776427268982,0.5287251472473145,0.5366296172142029,0.5445597171783447,0.5523490309715271,0.560087263584137,0.567818820476532,0.5756328701972961,0.5833724737167358,0.590949535369873,0.5983191132545471,0.6059257984161377,0.6136639714241028,0.6218137145042419,0.6302070617675781,0.6391779184341431,0.6485454440116882,0.6583731770515442,0.6682764887809753,0.6786730289459229,0.6891996264457703,0.7007484436035156,0.7127552032470703,0.7248445749282837,0.7369508743286133,0.7485297918319702,0.7597946524620056,0.7689613699913025,0.776533305644989,0.7761480212211609,0.7324952483177185,0.9047776868260812
122,2.9999999999999997e-05,0.431425002425216,0.25260091572999954,0.455435186624527,0.47044292092323303,0.4838010370731354,0.49621936678886414,0.5077488422393799,0.518211841583252,0.5279902815818787,0.5371813774108887,0.5459547638893127,0.5545089244842529,0.5626624226570129,0.5704143047332764,0.578015923500061,0.5856835842132568,0.5931688547134399,0.6004409790039062,0.6077314615249634,0.6149735450744629,0.6218714118003845,0.6285243630409241,0.6350666880607605,0.6414976119995117,0.647597074508667,0.6536509394645691,0.6596168875694275,0.6657375693321228,0.6720035076141357,0.6787213683128357,0.6854451894760132,0.6919293403625488,0.6985538601875305,0.7055667638778687,0.7130159139633179,0.7207019329071045,0.7284897565841675,0.7372990846633911,0.7465462684631348,0.7560369372367859,0.7644429206848145,0.7717007398605347,0.7778658270835876,0.7836548089981079,0.789231538772583,0.7836594581604004,0.7106853127479553,0.9254553715859563
